line_idx,template_id,template_text,raw,domain_id
5742,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:31:08,148 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5743,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:31:11,488 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5744,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:15,039 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5745,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:31:18,265 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5746,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:21,509 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5747,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:21,718 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5748,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:28,190 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5749,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:31:31,530 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5750,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:31:31,627 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5751,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:31:34,969 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5752,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:31:38,413 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5753,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:31:41,554 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5754,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:41,759 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5755,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:31:45,098 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5756,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:48,439 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5757,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:31:51,572 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5758,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:31:51,573 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5759,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:31:51,669 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:49076",zookeeper
5760,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:55,114 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5761,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:31:58,253 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5762,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:31:58,342 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5763,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:32:05,143 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5764,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:32:05,145 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5765,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:32:11,710 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5766,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:11,814 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:46410",zookeeper
5767,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:32:15,050 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5768,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:18,505 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5769,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:24,976 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5770,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:25,174 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:46458",zookeeper
5771,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:25,185 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5772,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:28,407 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:49206",zookeeper
5773,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:32:28,409 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5774,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:31,747 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:49218",zookeeper
5775,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:35,205 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5776,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:38,423 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5777,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:32:38,536 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5778,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:32:41,677 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5779,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:32:41,684 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5780,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:32:45,020 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5781,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:32:45,025 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5782,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:45,108 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5783,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:45,216 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5784,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:48,442 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:49270",zookeeper
5785,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:32:51,698 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5786,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:51,906 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:46563",zookeeper
5787,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:58,378 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:49095",zookeeper
5788,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:32:58,464 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5789,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:32:58,471 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.12:49316",zookeeper
5790,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:01,720 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5791,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:33:01,804 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5792,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:01,917 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5793,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:05,059 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5794,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:05,059 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5795,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:05,144 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5796,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:05,153 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5797,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:08,405 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5798,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:09,707 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5799,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:11,947 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5800,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:33:18,420 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:49183",zookeeper
5801,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:33:21,850 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5802,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:33:21,966 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5803,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:25,100 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5804,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:33:25,102 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:49215",zookeeper
5805,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:25,297 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5806,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:28,440 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5807,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:28,442 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5808,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:33:28,443 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5809,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:33:28,646 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.13:46694",zookeeper
5810,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:31,786 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5811,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:31,872 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5812,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:35,217 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5813,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:38,666 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5814,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:41,895 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5815,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:33:45,140 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:49283",zookeeper
5816,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:45,235 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5817,847,<*> <*> - INFO <*> - Received connection request <*>,"2015-07-29 19:33:48,482 - INFO  [/10.10.34.13:3888:QuorumCnxManager$Listener@493] - Received connection request /10.10.34.11:49300",zookeeper
5818,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:51,917 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
5819,823,<*> <*> - WARN <*> - Connection broken for id <*> my id = <*> error =,"2015-07-29 19:33:51,917 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@762] - Connection broken for id 188978561024, my id = 3, error =",zookeeper
5820,824,<*> <*> - WARN <*> - Interrupting SendWorker,"2015-07-29 19:33:55,162 - WARN  [RecvWorker:188978561024:QuorumCnxManager$RecvWorker@765] - Interrupting SendWorker",zookeeper
5821,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:33:55,163 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5822,822,<*> <*> - WARN <*> - Interrupted while waiting for message on queue,"2015-07-29 19:33:55,368 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@679] - Interrupted while waiting for message on queue",zookeeper
5823,821,2015-07-29 <*> - WARN <*> - Send worker leaving thread,"2015-07-29 19:33:58,503 - WARN  [SendWorker:188978561024:QuorumCnxManager$SendWorker@688] - Send worker leaving thread",zookeeper
